Month,Total,
2013-01-01,265208,
2013-02-01,1159384,
2013-03-01,1713234,
2013-04-01,1768402,
2013-05-01,1888997,
2013-06-01,2165673,
2013-07-01,2181439,
2013-08-01,2139299,
2013-09-01,2175425,
2013-10-01,2191729,
2013-11-01,1436371,
2013-12-01,2661310,
2014-01-01,2998872,
2014-02-01,2731222,
2014-03-01,2991084,
2014-04-01,935536,
2014-05-01,738716,
2014-06-01,505791,
2014-07-01,221968,
2014-08-01,208073,
2014-09-01,228905,
2014-10-01,201568,
2014-11-01,255916,
2014-12-01,301585,
2015-01-01,306825,
2015-02-01,271991,
2015-03-01,491551,
2015-04-01,511160,
2015-05-01,473626,
2015-06-01,490079,
2015-07-01,480956,
2015-08-01,461283,
2015-09-01,508062,
2015-10-01,501356,
2015-11-01,446544,
2015-12-01,516974,
2016-01-01,781706,
2016-02-01,789333,
2016-03-01,801403,
2016-04-01,746058,
2016-05-01,739348,
2016-06-01,539741,
2016-07-01,520647,
2016-08-01,2197563,
2016-09-01,1780413,
2016-10-01,5610068,
2016-11-01,4987056,
2016-12-01,5630291,
2017-01-01,5553092,
2017-02-01,5245329,
2017-03-01,6020989,
2017-04-01,5596948,
2017-05-01,6095177,
2017-06-01,5800328,
2017-07-01,657259,
2017-08-01,721091,
2017-09-01,725674,
2017-10-01,517461,
2017-11-01,553595,
2017-12-01,562999,
2018-01-01,499981,
2018-02-01,313935,
2018-03-01,352197,
2018-04-01,53563,
2018-05-01,32939,
2018-06-01,28154,
2018-07-01,26701,
2018-08-01,21948,
2018-09-01,17569,
2018-10-01,12369,
2018-11-01,15965,
2018-12-01,20602,
2019-01-01,51036268,
2019-02-01,50056092,
2019-03-01,54929501,
2019-04-01,52535910,
2019-05-01,54286254,
2019-06-01,49765456,
2019-07-01,52193575,
2019-08-01,51234205,
2019-09-01,52419593,
2019-10-01,52877176,
2019-11-01,53393230,
2019-12-01,55404437,
2020-01-01,50721713,
2020-02-01,57187423,
2020-03-01,38496676,
2020-04-01,8609162,
2020-05-01,25492280,
2020-06-01,36334011,
2020-07-01,46671394,
2020-08-01,49444946,
2020-09-01,56670319,
2020-10-01,58904909,
2020-11-01,52612154,
2020-12-01,64199971,
2021-01-01,62876994,
2021-02-01,63849649,
2021-03-01,71236325,
2021-04-01,58764518,
2021-05-01,39978511,
2021-06-01,54688759,
2021-07-01,64165467,
2021-08-01,65894092,
2021-09-01,60411649,
2021-10-01,73507499,
2021-11-01,61151853,
2021-12-01,69241434,
2022-01-01,60678432,
2022-02-01,52815509,
2022-03-01,63941485,
2022-04-01,75244749,
2022-05-01,68230012,
2022-06-01,74479010,
2022-07-01,69774530,
2022-08-01,76217882,
2022-09-01,77532454,
2022-10-01,73573856,
2022-11-01,74874065,
2022-12-01,81292529,
2023-01-01,82434594,
2023-02-01,81845653,
2023-03-01,90901482,
2023-04-01,81241793,
2023-05-01,90901482,
2023-06-01,86052247,
2023-07-01,87949923,
2023-08-01,93440643,
2023-09-01,88535887,
2023-10-01,96102581,
2023-11-01,84578951,
2023-12-01,91688705,
2024-01-01,92413111,
2024-02-01,54014022,
